d,g,c,mu,pd,cum_log_r,ann_log_r
-0.03876596571167311,0.005364194378931002,-0.05918205480003008,0.007985539881852117,4.414183706442633,0.32961892576012897,0.32961892576012897
0.05392507302136809,0.005009662602605073,0.03430654464328285,0.028388511741714438,3.9453463669014517,-0.021082242514769423,-0.021082242514769423
0.09005882384301596,0.004976496247490858,0.07027261434305389,0.026523232396624474,3.948562360410275,0.018440006544371723,0.018440006544371723
0.028854667631515035,0.005557785573328779,0.008195586072058565,0.02183583216825888,4.123097802470319,0.1205007805020033,0.1205007805020033
0.13023642707176897,0.005395510462718693,0.10998939951310718,0.014578403728599898,4.163533396885736,0.2592092760213207,0.2592092760213207
0.03525951829685025,0.005728456626020327,0.014667096300640914,0.010922934443648056,4.328250100428286,0.33113468566716486,0.33113468566716486
-0.023536618694542,0.0062411420528769085,-0.04476442277971793,0.021108809338635293,4.21151865564319,0.15613524883839158,0.15613524883839158
-0.12220898868417068,0.005187955919864006,-0.14316446848101758,0.013064899210979813,4.370389651145201,0.2047925666933299,0.2047925666933299
-0.04310822672160333,0.005030731763845336,-0.0624132278875537,0.023908698449175925,4.098652744297709,0.026479929522464474,0.026479929522464474
0.09574985187856044,0.004883530526691924,0.07617307419813281,0.009541425572492074,4.2573022767083435,0.3160215266467086,0.3160215266467086
-0.07924514337842285,0.004835375366015136,-0.09940972144171793,0.02104005705723706,4.16680111597432,0.055630018067565956,0.055630018067565956
-0.034930282745556006,0.004621710877318543,-0.05372838103331683,0.02225540670494308,4.100588402427674,0.030142572013447833,0.030142572013447833
0.13539525704146146,0.004194026422249839,0.11682207488956835,0.027709369306165448,3.849607495535305,-0.03995034216935611,-0.03995034216935611
-0.11271355259318824,0.005309287954832298,-0.13409070194424377,0.023308599677236207,4.182046416827042,0.033658208385825006,0.033658208385825006
0.08622672851219258,0.004806355625154404,0.06661512504546205,0.01948382988274359,4.070475464147693,0.1308225746186622,0.1308225746186622
-0.126027555444706,0.006161350346308567,-0.14772154263496187,0.03297955949533947,4.072963181636544,-0.0793842200482664,-0.0793842200482664
0.14937234019860748,0.00539047094666075,0.12902520132773176,0.010411911059471859,4.230315983030947,0.347038932142417,0.347038932142417
0.1117518987845121,0.004458991258381094,0.09301786138281745,0.01986810287442902,4.02328782890933,0.11263511153937467,0.11263511153937467
